"","Fiscal.Year","Customer","SubCustomer","AddressCat","MajorCommandName","ProductOrServiceArea","Obligation.2014"
"2998",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Aircraft",0.128315006616228
"2999",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Clothing & Subsistence",0.000877389591855387
"3000",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Electronics & Communications",0.0994107663960597
"3001",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Engines & Power Plants",0.0497256926482177
"3002",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","ERS",9.2819458007515e-05
"3003",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","FRS&C",2.65860060932264e-05
"3004",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Fuels",0.00236769347943536
"3005",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Ground Vehicles",0.00702643773007007
"3006",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Launchers & Munitions",0.00297501487732304
"3007",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Missiles & Space",0.00792189495044176
"3008",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Other",0.380790068245557
"3009",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","PAMS",0
"3010",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Ships",0.00209085741048035
"3011",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","Clothing & Subsistence",8.72580481364883e-05
"3012",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","Electronics & Communications",1.41140244744592e-05
"3013",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","ERS",0.00548883490240682
"3014",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","FRS&C",0.0794852441543617
"3015",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","Fuels",1.26739108357875e-05
"3016",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","Ground Vehicles",0.000573569101452219
"3017",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","MED",3.83873260891642e-05
"3018",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","Other",0.00937585333675231
"3019",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","PAMS",0.00780082227978064
"3020",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","R&D",5.76076787854169e-05
"3021",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Clothing & Subsistence",0.000660506313496496
"3022",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Electronics & Communications",6.35694520158424e-05
"3023",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Engines & Power Plants",0.000671635288920483
"3024",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","ERS",0.00200879210348329
"3025",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","FRS&C",0.0242292619580583
"3026",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Fuels",0.00092640310013202
"3027",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Ground Vehicles",0.000112262212450493
"3028",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","ICT",-0.000154125225855591
"3029",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Launchers & Munitions",0.000322775843708744
"3030",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","MED",7.15783985985579e-05
"3031",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Missiles & Space",-6.88636450695643e-05
"3032",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Other",0.0177418910825632
"3033",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","PAMS",0.00030679203554382
"3034",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","R&D",0
"3035",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Ships",2.64425713415253e-05
"3036",2013-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","Electronics & Communications",1.48337360617447e-05
"3037",2013-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","ERS",0.0516878958568092
"3038",2013-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","FRS&C",5.42438316238448e-06
"3039",2013-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","ICT",-7.00544429775566e-05
"3040",2013-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","Other",0.00642913842876003
"3041",2013-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","PAMS",0.00297994080542297
"3042",2013-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","R&D",1.11709149994922e-07
"3043",2013-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","Engines & Power Plants",2.45554999492231e-05
"3044",2013-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","ERS",0.0237543376135879
"3045",2013-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","FRS&C",0.0215192227928303
"3046",2013-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","Fuels",13.9514514292499
"3047",2013-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","MED",0
"3048",2013-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","Other",0.0939975837495684
"3049",2013-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","PAMS",0.00858999351396364
"3050",2013-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","R&D",-0.000477751893063877
"3051",2013-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Aircraft",0.0207105406216106
"3052",2013-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Clothing & Subsistence",7.89512041230832e-05
"3053",2013-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Electronics & Communications",0.0218677928815883
"3054",2013-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Engines & Power Plants",0.245614121510308
"3055",2013-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Fuels",3.62506357266172e-06
"3056",2013-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Ground Vehicles",0.216674356628212
"3057",2013-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Launchers & Munitions",0.12931363435229
"3058",2013-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Missiles & Space",0.000606402017975018
"3059",2013-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Other",0.0820659657888697
"3060",2013-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Ships",0.000362587587996344
"3061",2013-09-30,"Defense","DLA","No history [0-3]","DLA LOGISTICS INFORMATION SERVICE","Clothing & Subsistence",0
"3062",2013-09-30,"Defense","DLA","No history [0-3]","DLA LOGISTICS INFORMATION SERVICE","Other",0.000424914519650655
"3063",2013-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Aircraft",0.00638665149375444
"3064",2013-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Clothing & Subsistence",0.00462713781496903
"3065",2013-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Electronics & Communications",0.215035927249213
"3066",2013-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Engines & Power Plants",0.0555111227197116
"3067",2013-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","ERS",0.000140089905656545
"3068",2013-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","FRS&C",0.00034617345384381
"3069",2013-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Fuels",0.000151152736366406
"3070",2013-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Ground Vehicles",0.0187513538198436
"3071",2013-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Launchers & Munitions",0.0183357749926881
"3072",2013-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Missiles & Space",0.00484211010328019
"3073",2013-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Other",0.538690870378288
"3074",2013-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","PAMS",3.11648217731289e-05
"3075",2013-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Ships",0.0196005266606073
"3076",2013-09-30,"Defense","DLA","No history [0-3]","DLA STRATEGIC MATERIALS","ERS",3.22363668122271e-05
"3077",2013-09-30,"Defense","DLA","No history [0-3]","DLA STRATEGIC MATERIALS","FRS&C",0.00185680042144816
"3078",2013-09-30,"Defense","DLA","No history [0-3]","DLA STRATEGIC MATERIALS","Other",0.00179769280146237
"3079",2013-09-30,"Defense","DLA","No history [0-3]","DLA STRATEGIC MATERIALS","PAMS",0.000882652916725906
"3080",2013-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT C&T","Clothing & Subsistence",1.36746369799492
"3081",2013-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT C&T","Other",0.0159402924051996
"3082",2013-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT MED","Clothing & Subsistence",3.76576595809952
"3083",2013-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT MED","Electronics & Communications",2.42408855488981e-05
"3084",2013-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT MED","Engines & Power Plants",0.000601195963643749
"3085",2013-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT MED","Fuels",1.32082661724383e-05
"3086",2013-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT MED","Ground Vehicles",0.000198650956331878
"3087",2013-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT MED","Launchers & Munitions",1.11418600589012e-05
"3088",2013-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT MED","Other",0.00695602434507972
"3089",2013-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT MED","Ships",7.2922189905555e-05
"3090",2013-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT SUB","Clothing & Subsistence",3.0963030012287
"3091",2013-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT SUB","FRS&C",0.00047955122260587
"3092",2013-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT SUB","Other",0.0208159864682644
"3093",2013-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT SUB","R&D",0.000168099928912359
"3094",2013-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT SUB","Ships",9.1017568802681e-06
"3095",2014-09-30,"Defense","DLA","Promising [9-10]","CONSTRUCTION & EQUIPMENT","Aircraft",0.000276593
"3096",2014-09-30,"Defense","DLA","Promising [9-10]","DCSO","PAMS",0.0050530149336
"3097",2014-09-30,"Defense","DLA","Promising [9-10]","DLA AVIATION","Aircraft",0.7499611354217
"3098",2014-09-30,"Defense","DLA","Promising [9-10]","DLA AVIATION","Electronics & Communications",0.0978817402704
"3099",2014-09-30,"Defense","DLA","Promising [9-10]","DLA AVIATION","Engines & Power Plants",0.3667416887136
"3100",2014-09-30,"Defense","DLA","Promising [9-10]","DLA ENERGY","PAMS",0.00107850778
"3101",2014-09-30,"Defense","DLA","Promising [9-10]","DLA LAND","Aircraft",-5.20097998e-05
"3102",2014-09-30,"Defense","DLA","Promising [9-10]","DLA LAND","Electronics & Communications",0.0151177452986
"3103",2014-09-30,"Defense","DLA","Promising [9-10]","DLA MARITIME","Aircraft",-0.0008255633553
"3104",2014-09-30,"Defense","DLA","Promising [9-10]","DLA MARITIME","Electronics & Communications",0.0082366907384
"3105",2014-09-30,"Defense","DLA","Uncommon [6-8]","CONSTRUCTION & EQUIPMENT","Aircraft",0.0001163855864
"3106",2014-09-30,"Defense","DLA","Uncommon [6-8]","CONSTRUCTION & EQUIPMENT","Electronics & Communications",1.28383198e-05
"3107",2014-09-30,"Defense","DLA","Uncommon [6-8]","CONSTRUCTION & EQUIPMENT","Engines & Power Plants",-1.500496e-05
"3108",2014-09-30,"Defense","DLA","Uncommon [6-8]","CONSTRUCTION & EQUIPMENT","Ground Vehicles",4.5668599e-06
"3109",2014-09-30,"Defense","DLA","Uncommon [6-8]","CONSTRUCTION & EQUIPMENT","ICT",4.574962e-05
"3110",2014-09-30,"Defense","DLA","Uncommon [6-8]","CONSTRUCTION & EQUIPMENT","Other",0.0042722583884
"3111",2014-09-30,"Defense","DLA","Uncommon [6-8]","DCSO","Aircraft",0
"3112",2014-09-30,"Defense","DLA","Uncommon [6-8]","DCSO","Electronics & Communications",0.01040384477
"3113",2014-09-30,"Defense","DLA","Uncommon [6-8]","DCSO","ERS",0.0005105064912
"3114",2014-09-30,"Defense","DLA","Uncommon [6-8]","DCSO","FRS&C",0.0031384478753
"3115",2014-09-30,"Defense","DLA","Uncommon [6-8]","DCSO","ICT",0.08302588786
"3116",2014-09-30,"Defense","DLA","Uncommon [6-8]","DCSO","Other",7.593985e-05
"3117",2014-09-30,"Defense","DLA","Uncommon [6-8]","DCSO","PAMS",0.0697704918581
"3118",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA AVIATION","Aircraft",0.9601782385872
"3119",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA AVIATION","Clothing & Subsistence",0
"3120",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA AVIATION","Electronics & Communications",0.2449383090225
"3121",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA AVIATION","Engines & Power Plants",0.3403280079837
"3122",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA AVIATION","Ground Vehicles",0.0181076638232
"3123",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA AVIATION","Launchers & Munitions",0.0005511885078
"3124",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA AVIATION","Missiles & Space",0.0065592838595
"3125",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA AVIATION","Other",0.0526940375463
"3126",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA AVIATION","PAMS",0.000203412
"3127",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA DISPOSITION SERVICES","Electronics & Communications",6.12e-06
"3128",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA DISPOSITION SERVICES","FRS&C",2.02e-05
"3129",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA DISPOSITION SERVICES","ICT",-1.352129e-05
"3130",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA DISPOSITION SERVICES","PAMS",0.0025454894391
"3131",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA DISTRIBUTION","Electronics & Communications",0.0003395037396
"3132",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA DISTRIBUTION","FRS&C",0.0165264990765
"3133",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA DISTRIBUTION","ICT",0.011763952915
"3134",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA DISTRIBUTION","PAMS",-1.69438313999997e-05
"3135",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA DOCUMENT SVCS","Electronics & Communications",0.00954383588
"3136",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA DOCUMENT SVCS","ERS",4.3234e-05
"3137",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA DOCUMENT SVCS","FRS&C",4.37387102e-05
"3138",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA DOCUMENT SVCS","ICT",0.00526023139
"3139",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA DOCUMENT SVCS","Other",6.56089531e-05
"3140",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA DOCUMENT SVCS","PAMS",0.000227598125
"3141",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA ENERGY","ERS",0.0005343
"3142",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA ENERGY","FRS&C",0.0034004490866
"3143",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA ENERGY","PAMS",0.0160223435708
"3144",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA LAND","Aircraft",0.0172963284104
"3145",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA LAND","Electronics & Communications",0.0566723750498
"3146",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA LAND","Engines & Power Plants",0.0030434713144
"3147",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA LAND","Ground Vehicles",0.0065548456071
"3148",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA LAND","Launchers & Munitions",0.0056446265
"3149",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA LAND","Other",0.0385440691645
"3150",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA LOGISTICS INFORMATION SERVICE","Other",1.674e-05
"3151",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","Aircraft",0.0010960592283
"3152",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","Electronics & Communications",0.1791767767348
"3153",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","Engines & Power Plants",0.0325210076175
"3154",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","ERS",2.201698e-05
"3155",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","Ground Vehicles",0.0172917673815
"3156",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","ICT",8.28688e-06
"3157",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","Launchers & Munitions",0.0011333568198
"3158",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","Missiles & Space",0.0002658485313
"3159",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","Other",0.0201997981905
"3160",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","Ships",0.001959470105
"3161",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA STRATEGIC MATERIALS","ERS",-0.0001178456719
"3162",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA STRATEGIC MATERIALS","FRS&C",0.000103326002
"3163",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA STRATEGIC MATERIALS","PAMS",0.0009669762969
"3164",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA TROOP SUPT C&T","Electronics & Communications",0.006767906
"3165",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA TROOP SUPT C&T","PAMS",0.018301342
"3166",2014-09-30,"Defense","DLA","Uncommon [6-8]","DLA TROOP SUPT MED","Other",0.0271287789701
"3167",2014-09-30,"Defense","DLA","Uncommon [6-8]","Uncategorized","PAMS",0.019184434
"3168",2014-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","Aircraft",0.0128105360592
"3169",2014-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","Clothing & Subsistence",0
"3170",2014-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","Electronics & Communications",0.012234213756
"3171",2014-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","Engines & Power Plants",0.0002188887969
"3172",2014-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","ERS",0.007284315
"3173",2014-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","Ground Vehicles",8.50548594e-05
"3174",2014-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","ICT",1.262844e-05
"3175",2014-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","Other",0.1547544107135
"3176",2014-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","PAMS",0.0001180849102
"3177",2014-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","Ships",0.0074752714388
"3178",2014-09-30,"Defense","DLA","Outer edge [4-5]","DCSO","Electronics & Communications",0.1271332029947
"3179",2014-09-30,"Defense","DLA","Outer edge [4-5]","DCSO","ERS",0.0020561020883
"3180",2014-09-30,"Defense","DLA","Outer edge [4-5]","DCSO","FRS&C",0.0072096897976
"3181",2014-09-30,"Defense","DLA","Outer edge [4-5]","DCSO","ICT",0.2229696624525
"3182",2014-09-30,"Defense","DLA","Outer edge [4-5]","DCSO","MED",0.000675907
"3183",2014-09-30,"Defense","DLA","Outer edge [4-5]","DCSO","Other",0.0042532970303
"3184",2014-09-30,"Defense","DLA","Outer edge [4-5]","DCSO","PAMS",0.1860424930786
"3185",2014-09-30,"Defense","DLA","Outer edge [4-5]","DCSO","R&D",0.0056431768945
"3186",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Aircraft",0.2759947270922
"3187",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Clothing & Subsistence",0.0033037562402
"3188",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Electronics & Communications",0.2415946277398
"3189",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Engines & Power Plants",0.1725852486321
"3190",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","ERS",3.6186899e-06
"3191",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Ground Vehicles",0.0218792906241
