"","Fiscal.Year","Customer","SubCustomer","AddressCat","MajorCommandName","ProductOrServiceArea","Obligation.2014"
"3192",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Launchers & Munitions",0.0251548000455
"3193",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Missiles & Space",0.0064498737609
"3194",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Other",0.1655964739321
"3195",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","PAMS",0.0019418526406
"3196",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Ships",0.001562855
"3197",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISPOSITION SERVICES","Electronics & Communications",0.0001977373704
"3198",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISPOSITION SERVICES","ERS",0.0077334570106
"3199",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISPOSITION SERVICES","FRS&C",0.0045247041685
"3200",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISPOSITION SERVICES","ICT",0.00016204278
"3201",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISPOSITION SERVICES","Other",0.0019709699961
"3202",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISPOSITION SERVICES","PAMS",0.000185463123
"3203",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","Aircraft",7.6579502e-06
"3204",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","Clothing & Subsistence",2.22e-06
"3205",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","Electronics & Communications",0.0012942480585
"3206",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","Engines & Power Plants",6.5615e-07
"3207",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","ERS",0.0011029164693
"3208",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","FRS&C",0.0784478500947
"3209",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","Ground Vehicles",0.0002151921301
"3210",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","ICT",0.0172942781001
"3211",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","MED",0.000961359375
"3212",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","Other",0.0003703304314
"3213",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","PAMS",-0.0001911558133
"3214",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DOCUMENT SVCS","Electronics & Communications",0.0087991699866
"3215",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DOCUMENT SVCS","ERS",0.019203896545
"3216",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DOCUMENT SVCS","FRS&C",4.176e-06
"3217",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DOCUMENT SVCS","ICT",0.0051339903801
"3218",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DOCUMENT SVCS","Other",0.0015236384408
"3219",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA DOCUMENT SVCS","PAMS",3.6162294e-05
"3220",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","Electronics & Communications",0.0001210643403
"3221",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","Engines & Power Plants",3.6e-05
"3222",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","ERS",0.000736938625
"3223",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","FRS&C",0.6715756118548
"3224",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","ICT",1.226828e-05
"3225",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","MED",2.29655703e-05
"3226",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","Other",0.0013247346519
"3227",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","PAMS",0.0051743374507
"3228",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","R&D",5.82047998e-05
"3229",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA LAND","Aircraft",0.0734031715278
"3230",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA LAND","Electronics & Communications",0.0438230969995
"3231",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA LAND","Engines & Power Plants",0.0548610815783
"3232",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA LAND","Ground Vehicles",0.2790482428462
"3233",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA LAND","Launchers & Munitions",0.0243799031123
"3234",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA LAND","Missiles & Space",1.695e-06
"3235",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA LAND","Other",0.0358298253106
"3236",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA LAND","Ships",0.0004618404918
"3237",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA LOGISTICS INFORMATION SERVICE","Other",0.058146907745
"3238",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Aircraft",0.0051605170187
"3239",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Clothing & Subsistence",0.0002891588496
"3240",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Electronics & Communications",0.2308199006312
"3241",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Engines & Power Plants",0.0672050339553
"3242",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","ERS",0.00070945538
"3243",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","FRS&C",4.3793599e-06
"3244",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Ground Vehicles",0.0889829080494
"3245",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","ICT",7.56448e-06
"3246",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Launchers & Munitions",0.0086476574095
"3247",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Missiles & Space",0.0011852649995
"3248",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Other",0.1656976083948
"3249",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","PAMS",1.64485e-05
"3250",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Ships",0.033658148147
"3251",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA STRATEGIC MATERIALS","Electronics & Communications",3.17795193e-05
"3252",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA STRATEGIC MATERIALS","Engines & Power Plants",0.001499466375
"3253",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA STRATEGIC MATERIALS","ERS",7.9281299e-06
"3254",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA STRATEGIC MATERIALS","FRS&C",-0.0012061555702
"3255",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA STRATEGIC MATERIALS","ICT",0
"3256",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT C&T","Clothing & Subsistence",0.0324171780689
"3257",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT C&T","PAMS",0.000862792
"3258",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT MED","Clothing & Subsistence",0.0271181579778
"3259",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT MED","Electronics & Communications",0.0001416056079
"3260",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT MED","Engines & Power Plants",0.0001045917801
"3261",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT MED","Ground Vehicles",0.00047506025
"3262",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT MED","Other",0.0536776609237
"3263",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT SUB","Clothing & Subsistence",0.03681667224
"3264",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT SUB","Electronics & Communications",1.119821e-05
"3265",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT SUB","ERS",4.25352813e-05
"3266",2014-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT SUB","ICT",3.71984e-06
"3267",2014-09-30,"Defense","DLA","Outer edge [4-5]","Uncategorized","Engines & Power Plants",-1.01462e-06
"3268",2014-09-30,"Defense","DLA","Outer edge [4-5]","Uncategorized","Other",0.00010663149
"3269",2014-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Aircraft",0.0025635986955
"3270",2014-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Clothing & Subsistence",0.0031941020246
"3271",2014-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Electronics & Communications",0.0523463864012
"3272",2014-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Engines & Power Plants",8.49176602e-05
"3273",2014-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","ERS",1.3995e-05
"3274",2014-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Fuels",0.0009076084205
"3275",2014-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Ground Vehicles",0.0002103709401
"3276",2014-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Launchers & Munitions",-8.3774399e-06
"3277",2014-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Other",1.4436804176393
"3278",2014-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Ships",0.7574496575009
"3279",2014-09-30,"Defense","DLA","No history [0-3]","DCSO","Clothing & Subsistence",0.0006745487903
"3280",2014-09-30,"Defense","DLA","No history [0-3]","DCSO","Electronics & Communications",0.0016449125775
"3281",2014-09-30,"Defense","DLA","No history [0-3]","DCSO","ERS",0.0076968310421
"3282",2014-09-30,"Defense","DLA","No history [0-3]","DCSO","FRS&C",0.0167811770681
"3283",2014-09-30,"Defense","DLA","No history [0-3]","DCSO","Fuels",-2.456326e-05
"3284",2014-09-30,"Defense","DLA","No history [0-3]","DCSO","Ground Vehicles",4.2e-06
"3285",2014-09-30,"Defense","DLA","No history [0-3]","DCSO","ICT",0.00781694311
"3286",2014-09-30,"Defense","DLA","No history [0-3]","DCSO","MED",0.0006474106094
"3287",2014-09-30,"Defense","DLA","No history [0-3]","DCSO","Other",0.004529707888
"3288",2014-09-30,"Defense","DLA","No history [0-3]","DCSO","PAMS",0.161375687962
"3289",2014-09-30,"Defense","DLA","No history [0-3]","DCSO","R&D",0.0136544928202
"3290",2014-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Aircraft",0.1304298178878
"3291",2014-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Clothing & Subsistence",0.0008302630167
"3292",2014-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Electronics & Communications",0.1006794208358
"3293",2014-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Engines & Power Plants",0.0380001773002
"3294",2014-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","ERS",0.0001193
"3295",2014-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Fuels",0.0001513309589
"3296",2014-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Ground Vehicles",0.0083286547824
"3297",2014-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Launchers & Munitions",0.0023482205214
"3298",2014-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Missiles & Space",0.0036614698334
"3299",2014-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Other",0.4021646313649
"3300",2014-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","PAMS",1.36e-06
"3301",2014-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Ships",0.0018410833733
"3302",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","Clothing & Subsistence",0
"3303",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","Electronics & Communications",1.7547e-05
"3304",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","ERS",0.0047022454911
"3305",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","FRS&C",0.0605130526822
"3306",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","Fuels",-7.48171e-06
"3307",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","Ground Vehicles",0.00028484746
"3308",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","ICT",5.824935e-05
"3309",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","MED",0.0001006401904
"3310",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","Other",0.0083937552334
"3311",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","PAMS",0.0080140374666
"3312",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Clothing & Subsistence",0.0002598088499
"3313",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Electronics & Communications",0.000106906379
"3314",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Engines & Power Plants",0.0005314498872
"3315",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","ERS",0.0027931946237
"3316",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","FRS&C",0.0342894662022
"3317",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Fuels",0.0003693449225
"3318",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Ground Vehicles",8.53094404e-05
"3319",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","ICT",0.00030402201
"3320",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Launchers & Munitions",0.0001362200532
"3321",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","MED",-1.68308105e-05
"3322",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Missiles & Space",9.7833398e-06
"3323",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Other",0.0258612765268
"3324",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","PAMS",0.0001758237462
"3325",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","R&D",-2.58238008e-05
"3326",2014-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Ships",4.1439e-05
"3327",2014-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","Electronics & Communications",4.65342494e-05
"3328",2014-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","ERS",0.0300103811841
"3329",2014-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","ICT",-5.86335e-06
"3330",2014-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","Other",0.0100930904146
"3331",2014-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","PAMS",0.0012240070853
"3332",2014-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","R&D",4.16463995e-05
"3333",2014-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","Electronics & Communications",0.0002506145795
"3334",2014-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","ERS",0.0038130918014
"3335",2014-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","FRS&C",0.0685179806599
"3336",2014-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","Fuels",11.6849647333335
"3337",2014-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","MED",0
"3338",2014-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","Other",0.0216505914013
"3339",2014-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","PAMS",-0.0011510905308
"3340",2014-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","R&D",0.0002266203002
"3341",2014-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Aircraft",0.0002391170996
"3342",2014-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Clothing & Subsistence",0.00528114725
"3343",2014-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Electronics & Communications",0.0150252291354
"3344",2014-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Engines & Power Plants",0.1506527027825
"3345",2014-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Fuels",1.11100801e-05
"3346",2014-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Ground Vehicles",0.2926277253393
"3347",2014-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Launchers & Munitions",0.0907858227094
"3348",2014-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Missiles & Space",0.0005342339625
"3349",2014-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Other",0.0551080858974
"3350",2014-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Ships",0.0002186590708
"3351",2014-09-30,"Defense","DLA","No history [0-3]","DLA LOGISTICS INFORMATION SERVICE","Clothing & Subsistence",0
"3352",2014-09-30,"Defense","DLA","No history [0-3]","DLA LOGISTICS INFORMATION SERVICE","Other",0
"3353",2014-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Aircraft",0.0094133247096
"3354",2014-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Clothing & Subsistence",0.004882798898
"3355",2014-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Electronics & Communications",0.1978670747505
"3356",2014-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Engines & Power Plants",0.1245739316656
"3357",2014-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","ERS",0.0001569715397
"3358",2014-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","FRS&C",0.0001301760625
"3359",2014-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Fuels",7.15521601e-05
"3360",2014-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Ground Vehicles",0.032719504023
"3361",2014-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","ICT",3e-06
"3362",2014-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Launchers & Munitions",0.0427726306687
"3363",2014-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Missiles & Space",0.0063181553862
"3364",2014-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Other",0.5802235857337
"3365",2014-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","PAMS",1.749603e-05
"3366",2014-09-30,"Defense","DLA","No history [0-3]","DLA MARITIME","Ships",0.0241600940214
"3367",2014-09-30,"Defense","DLA","No history [0-3]","DLA STRATEGIC MATERIALS","ERS",4.92e-06
"3368",2014-09-30,"Defense","DLA","No history [0-3]","DLA STRATEGIC MATERIALS","FRS&C",0.00261213
"3369",2014-09-30,"Defense","DLA","No history [0-3]","DLA STRATEGIC MATERIALS","Ground Vehicles",4.00325e-05
"3370",2014-09-30,"Defense","DLA","No history [0-3]","DLA STRATEGIC MATERIALS","Other",0.0001589854219
"3371",2014-09-30,"Defense","DLA","No history [0-3]","DLA STRATEGIC MATERIALS","PAMS",0.0004271061799
"3372",2014-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT C&T","Clothing & Subsistence",1.1061589376704
"3373",2014-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT C&T","Electronics & Communications",0
"3374",2014-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT C&T","FRS&C",0.0061195182813
"3375",2014-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT C&T","Other",0.018626655849
"3376",2014-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT MED","Clothing & Subsistence",4.5830371457278
"3377",2014-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT MED","Electronics & Communications",1.8061e-05
"3378",2014-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT MED","Engines & Power Plants",5.67846201e-05
"3379",2014-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT MED","Fuels",0.0004243370077
"3380",2014-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT MED","Ground Vehicles",3.94603e-06
"3381",2014-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT MED","Other",0.0068265311256
"3382",2014-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT MED","PAMS",6.114e-05
"3383",2014-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT MED","Ships",0.0003265124737
"3384",2014-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT SUB","Clothing & Subsistence",2.0406933660079
"3385",2014-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT SUB","FRS&C",0.0001366449209
"3386",2014-09-30,"Defense","DLA","No history [0-3]","DLA TROOP SUPT SUB","Other",0.0230095508202
"3387",2014-09-30,"Defense","DLA","No history [0-3]","Uncategorized","Clothing & Subsistence",0
"3388",2014-09-30,"Defense","DLA","No history [0-3]","Uncategorized","Other",0
